Date,HighTemp,LowTemp,Rain,Snow,TotalPatients
1/1/14,25,20,0.15,2.5,1403
1/2/14,24,14,0.28,5.2,1362
1/3/14,15,8,0.02,0.4,1358
1/4/14,34,13,0,0,1534
1/5/14,40,33,0.31,0,1499
1/6/14,33,-11,0.08,0.9,1233
1/7/14,4,-11,0,0,1195
1/8/14,21,4,0,0,1375
1/9/14,31,5,0.13,1.5,1510
1/10/14,46,31,0.07,0.4,1518
1/11/14,51,35,0.17,0,1431
1/12/14,41,34,0,0,1467
1/13/14,49,41,0.09,0,1650
1/14/14,45,35,0,0,1459
1/15/14,35,26,0,0,1403
1/16/14,30,21,0.05,0.6,1363
1/17/14,39,14,0.08,0.8,1333
1/18/14,21,11,0.02,0.2,1244
1/19/14,35,20,0.02,0.2,1385
1/20/14,37,19,0.02,0.3,1491
1/21/14,19,8,0.03,0.7,1347
1/22/14,12,5,0.01,0.4,1308
1/23/14,12,3,0.12,2.8,1282
1/24/14,21,-1,0,0,1168
1/25/14,30,12,0.28,5.3,1163
1/26/14,37,6,0.02,0.4,1329
1/27/14,41,-1,0.04,0.8,1335
1/28/14,7,-9,0.01,0.3,1191
1/29/14,16,-2,0,0,1266
1/30/14,33,11,0,0,1356
1/31/14,36,31,0,0,1251
2/1/14,43,30,0.62,0.1,1304
2/2/14,38,24,0.28,2.4,1286
2/3/14,26,10,0,0,1557
2/4/14,27,9,0.12,1.9,1415
2/5/14,26,17,0.27,3.8,1210
2/6/14,21,4,0,0,1300
2/7/14,13,-3,0,0,1231
2/8/14,20,3,0.04,0.8,1265
2/9/14,25,17,0.15,2.6,1383
2/10/14,21,10,0.01,0.3,1450
2/11/14,17,-1,0.02,0.3,1335
2/12/14,32,-6,0,0,1336
2/13/14,31,8,0,0,1258
2/14/14,32,22,0.03,0.3,1181
2/15/14,24,11,0,0,1306
2/16/14,26,6,0.08,1.5,1318
2/17/14,35,-5,0.19,2,1463
2/18/14,46,26,0.24,2.8,1338
2/19/14,47,30,0,0,1429
2/20/14,59,28,0.18,0,1542
2/21/14,56,37,0.51,0,1372
2/22/14,45,36,0.05,0,1424
2/23/14,39,25,0.02,0,1442
2/24/14,28,22,0,0,1537
2/25/14,24,18,0.07,1.4,1481
2/26/14,21,13,0.12,2.6,1396
2/27/14,19,5,0.03,1,1281
2/28/14,24,1,0,0,1319
3/1/14,45,21,0.02,0.3,1306
3/2/14,21,11,0.14,2.5,1285
3/3/14,12,1,0,0,1484
3/4/14,26,0,0,0,1393
3/5/14,24,18,0,0,1370
3/6/14,38,17,0,0,1395
3/7/14,53,28,0,0,1249
3/8/14,39,25,0.09,0.6,1364
3/9/14,39,17,0,0,1413
3/10/14,57,38,0,0,1644
3/11/14,63,40,0.01,0,1559
3/12/14,43,14,0.57,3.9,1305
3/13/14,30,14,0,0,1428
3/14/14,59,30,0.02,0,1444
3/15/14,46,29,0,0,1345
3/16/14,29,17,0,0,1439
3/17/14,33,14,0,0,1534
3/18/14,55,23,0,0,1561
3/19/14,50,39,0.28,0,1412
3/20/14,39,33,0,0,1452
3/21/14,47,27,0.01,0.1,1415
3/22/14,52,34,0,0,1446
3/23/14,34,21,0.03,0.3,1394
3/24/14,33,19,0,0,1579
3/25/14,38,19,0.1,1.2,1385
3/26/14,30,17,0.08,1.2,1331
3/27/14,50,24,0.22,0,1344
3/28/14,56,40,0.01,0,1327
3/29/14,41,33,0.62,5,1267
3/30/14,42,28,0,0,1385
3/31/14,59,25,0,0,1584
4/1/14,71,47,0.01,0,1366
4/2/14,53,39,0,0,1436
4/3/14,48,37,1.05,0,1372
4/4/14,65,39,0.35,0,1383
4/5/14,46,33,0,0,1331
4/6/14,54,28,0,0,1471
4/7/14,57,37,0.61,0,1641
4/8/14,57,38,0.27,0,1479
4/9/14,52,40,0,0,1500
4/10/14,72,43,0.32,0,1429
4/11/14,62,48,0.1,0,1441
4/12/14,74,47,0,0,1390
4/13/14,79,63,0,0,1571
4/14/14,73,41,0.45,0,1691
4/15/14,41,31,0.36,1.3,1387
4/16/14,43,25,0,0,1421
4/17/14,66,39,0,0,1358
4/18/14,66,46,0,0,1336
4/19/14,52,38,0,0,1371
4/20/14,76,36,0,0,1355
4/21/14,79,49,0,0,1747
4/22/14,64,43,0.04,0,1604
4/23/14,51,34,0,0,1572
4/24/14,56,34,0,0,1530
4/25/14,60,41,0.18,0,1485
4/26/14,59,40,0,0,1421
4/27/14,52,40,0,0,1510
4/28/14,56,47,0.16,0,1649
4/29/14,77,54,0.7,0,1496
4/30/14,61,52,0.36,0,1442
5/1/14,58,47,0.01,0,1448
5/2/14,58,48,0.02,0,1430
5/3/14,64,49,0.01,0,1485
5/4/14,63,41,0,0,1508
5/5/14,55,39,0,0,1636
5/6/14,59,38,0,0,1554
5/7/14,73,50,0.09,0,1516
5/8/14,87,60,0,0,1499
5/9/14,82,62,0.28,0,1528
5/10/14,70,54,0,0,1446
5/11/14,79,51,0,0,1553
5/12/14,77,67,2.64,0,1754
5/13/14,88,67,0,0,1586
5/14/14,71,57,0.41,0,1470
5/15/14,69,46,0.56,0,1598
5/16/14,51,40,0.01,0,1414
5/17/14,54,39,0.07,0,1472
5/18/14,64,38,0,0,1588
5/19/14,67,41,0,0,1681
5/20/14,75,52,0,0,1618
5/21/14,78,62,0,0,1597
5/22/14,69,55,0,0,1626
5/23/14,63,51,0,0,1511
5/24/14,74,47,0,0,1610
5/25/14,77,49,0,0,1604
5/26/14,83,54,0,0,1710
5/27/14,85,67,0.06,0,1872
5/28/14,76,60,0.05,0,1673
5/29/14,67,56,0,0,1581
5/30/14,73,51,0,0,1427
5/31/14,76,52,0,0,1511
6/1/14,84,56,0,0,1703
6/2/14,81,70,0.02,0,1767
6/3/14,86,61,0.05,0,1588
6/4/14,72,54,0.3,0,1457
6/5/14,70,52,0,0,1503
6/6/14,75,46,0,0,1489
6/7/14,79,50,0,0,1496
6/8/14,67,56,0.4,0,1482
6/9/14,72,53,0,0,1692
6/10/14,75,58,0,0,1546
6/11/14,79,65,0,0,1587
6/12/14,79,66,0,0,1579
6/13/14,72,59,0.05,0,1484
6/14/14,69,50,0,0,1459
6/15/14,83,49,0,0,1513
6/16/14,87,69,0,0,1685
6/17/14,90,72,0.02,0,1556
6/18/14,90,68,0.44,0,1488
6/19/14,76,65,0.27,0,1585
6/20/14,76,62,0.2,0,1561
6/21/14,74,60,0.01,0,1498
6/22/14,79,60,0,0,1638
6/23/14,87,63,0.11,0,1670
6/24/14,85,67,3.54,0,1519
6/25/14,76,67,0.54,0,1494
6/26/14,75,64,0,0,1578
6/27/14,80,60,0,0,1521
6/28/14,90,67,0,0,1492
6/29/14,86,68,0.31,0,1609
6/30/14,86,71,0,0,1729
7/1/14,88,76,0,0,1563
7/2/14,84,71,0,0,1578
7/3/14,76,59,0,0,1471
7/4/14,72,54,0,0,1287
7/5/14,78,52,0,0,1697
7/6/14,80,60,0,0,1653
7/7/14,83,71,0,0,1811
7/8/14,81,68,0.68,0,1588
7/9/14,77,63,0.22,0,1506
7/10/14,78,60,0,0,1597
7/11/14,78,56,0,0,1474
7/12/14,85,63,0,0,1546
7/13/14,83,68,0.28,0,1670
7/14/14,83,66,0,0,1728
7/15/14,75,58,0.06,0,1624
7/16/14,67,55,0.14,0,1586
7/17/14,74,57,0.04,0,1510
7/18/14,77,51,0,0,1415
7/19/14,72,63,0.56,0,1457
7/20/14,77,61,0,0,1605
7/21/14,82,61,0,0,1661
7/22/14,88,62,0,0,1676
7/23/14,76,64,0.07,0,1525
7/24/14,72,56,0,0,1562
7/25/14,76,51,0.03,0,1500
7/26/14,82,62,0.32,0,1511
7/27/14,83,63,0.91,0,1625
7/28/14,67,59,0.4,0,1663
7/29/14,71,53,0,0,1567
7/30/14,74,58,0.28,0,1445
7/31/14,77,58,0,0,1571
8/1/14,82,61,0,0,1419
8/2/14,77,62,0.22,0,1498
8/3/14,78,63,0,0,1632
8/4/14,84,60,0,0,1749
8/5/14,80,63,0.19,0,1622
8/6/14,75,60,0,0,1703
8/7/14,77,54,0,0,1618
8/8/14,77,57,0,0,1543
8/9/14,79,56,0,0,1559
8/10/14,84,61,0,0,1636
8/11/14,75,69,1.05,0,1711
8/12/14,79,63,1.35,0,1706
8/13/14,73,59,0.11,0,1647
8/14/14,67,54,0,0,1568
8/15/14,71,50,0,0,1484
8/16/14,79,52,0,0,1588
8/17/14,76,66,0.35,0,1618
8/18/14,79,65,0,0,1743
8/19/14,85,59,0.48,0,1615
8/20/14,83,66,0.33,0,1658
8/21/14,81,66,0.07,0,1585
8/22/14,83,68,0.04,0,1533
8/23/14,79,68,0,0,1538
8/24/14,82,67,0,0,1712
8/25/14,86,65,0,0,1807
8/26/14,87,70,0.4,0,1563
8/27/14,77,66,0,0,1617
8/28/14,69,54,0,0,1586
8/29/14,80,51,0,0,1481
8/30/14,88,67,0,0,1555
8/31/14,80,71,0,0,1619
9/1/14,84,70,0,0,1719
9/2/14,79,63,0.01,0,1930
9/3/14,82,62,0,0,1683
9/4/14,86,62,0,0,1730
9/5/14,91,68,1.57,0,1603
9/6/14,71,56,0.29,0,1511
9/7/14,73,53,0,0,1627
9/8/14,78,51,0,0,1890
9/9/14,77,63,0,0,1835
9/10/14,79,65,1.59,0,1748
9/11/14,73,58,0.2,0,1631
9/12/14,62,56,0.02,0,1542
9/13/14,61,48,0.02,0,1528
9/14/14,65,42,0,0,1629
9/15/14,65,45,0.3,0,1813
9/16/14,64,48,0,0,1577
9/17/14,68,44,0,0,1605
9/18/14,68,48,0,0,1615
9/19/14,69,46,0,0,1611
9/20/14,79,53,0,0,1527
9/21/14,74,54,0.16,0,1676
9/22/14,58,45,0.02,0,1768
9/23/14,69,41,0,0,1694
9/24/14,75,48,0,0,1679
9/25/14,73,51,0,0,1622
9/26/14,73,50,0,0,1554
9/27/14,76,50,0,0,1564
9/28/14,75,51,0,0,1710
9/29/14,75,50,0,0,1769
9/30/14,62,53,0.29,0,1533
10/1/14,68,53,0,0,1506
10/2/14,78,47,0,0,1500
10/3/14,71,53,0.41,0,1479
10/4/14,53,41,0.02,0,1326
10/5/14,52,41,0,0,1539
10/6/14,60,49,0.03,0,1724
10/7/14,61,49,0.07,0,1590
10/8/14,63,46,0,0,1544
10/9/14,59,41,0,0,1507
10/10/14,59,37,0,0,1474
10/11/14,56,38,0,0,1437
10/12/14,66,32,0,0,1593
10/13/14,73,58,0.16,0,1792
10/14/14,77,58,0.3,0,1663
10/15/14,64,55,0.08,0,1621
10/16/14,62,53,0.3,0,1531
10/17/14,67,53,0.05,0,1538
10/18/14,54,46,0.13,0,1432
10/19/14,53,42,0,0,1574
10/20/14,58,47,0.36,0,1691
10/21/14,53,47,0.48,0,1552
10/22/14,52,48,0,0,1570
10/23/14,56,37,0,0,1525
10/24/14,62,36,0,0,1464
10/25/14,70,48,0,0,1508
10/26/14,59,39,0,0,1536
10/27/14,73,35,0,0,1720
10/28/14,72,49,0.04,0,1624
10/29/14,55,43,0.15,0,1487
10/30/14,53,41,0.08,0,1356
10/31/14,47,43,0.18,0,1261
11/1/14,44,37,0.7,0,1400
11/2/14,44,33,0,0,1502
11/3/14,62,32,0,0,1611
11/4/14,65,49,0.08,0,1588
11/5/14,58,40,0,0,1570
11/6/14,50,40,0.57,0,1494
11/7/14,45,29,0.01,0,1422
11/8/14,46,31,0.02,0,1398
11/9/14,48,37,0.01,0,1489
11/10/14,60,43,0,0,1711
11/11/14,66,42,0.03,0,1624
11/12/14,42,32,0,0,1574
11/13/14,33,27,0.27,3.6,1375
11/14/14,32,22,0.22,3.3,1319
11/15/14,33,25,0,0,1397
11/16/14,34,28,0.07,0.7,1464
11/17/14,32,14,0.17,1.8,1630
11/18/14,18,10,0,0,1485
11/19/14,34,12,0,0,1416
11/20/14,27,21,0.05,0.9,1455
11/21/14,24,16,0.1,2.1,1415
11/22/14,49,16,0.16,0,1639
11/23/14,58,44,0.2,0,1591
11/24/14,63,39,0.14,0,1726
11/25/14,39,31,0,0,1588
11/26/14,37,31,0,0,1484
11/27/14,33,27,0.57,7,1140
11/28/14,29,20,0,0,1618
11/29/14,51,29,0,0,1633
11/30/14,62,50,0.31,0,1769
12/1/14,51,28,0.02,0,1751
12/2/14,34,25,0.03,0,1636
12/3/14,39,26,0,0,1665
12/4/14,37,25,0,0,1675
12/5/14,41,31,0.17,0,1547
12/6/14,40,34,0.65,0,1597
12/7/14,39,30,0,0,1715
12/8/14,46,31,0.02,0,1860
12/9/14,40,36,0.05,0,1797
12/10/14,37,28,0.02,0,1707
12/11/14,35,24,0,0,1638
12/12/14,32,26,0,0,1654
12/13/14,43,28,0,0,1693
12/14/14,49,42,0,0,1820
12/15/14,54,42,0,0,1982
12/16/14,49,43,0.41,0,1941
12/17/14,43,29,0.02,0,1750
12/18/14,30,29,0,0,1732
12/19/14,32,29,0.07,0.9,1652
12/20/14,31,28,0,0,1673
12/21/14,31,26,0,0,1790
12/22/14,44,23,0,0,1970
12/23/14,52,39,0.06,0,1746
12/24/14,59,40,0.15,0,1614
12/25/14,41,35,0.01,0,1459
12/26/14,49,33,0,0,1986
12/27/14,54,41,0.03,0,2000
12/28/14,47,29,0.24,0,1905
12/29/14,31,23,0,0,1943
12/30/14,28,19,0,0,1775
12/31/14,24,14,0,0,1445
1/1/15,34,18,0,0,1667
1/2/15,36,25,0,0,1776
1/3/15,54,26,0.74,0,1842
1/4/15,57,25,1.02,0.7,1732
1/5/15,25,9,0.03,0.6,1702
1/6/15,16,11,0.04,1.2,1591
1/7/15,12,7,0.02,0.6,1443
1/8/15,17,-3,0.02,0.6,1320
1/9/15,19,2,0.06,1.6,1345
1/10/15,18,-1,0,0,1373
1/11/15,35,18,0.16,2,1459
1/12/15,32,20,0.24,2.7,1575
1/13/15,20,8,0,0,1466
1/14/15,21,-5,0,0,1448
1/15/15,30,7,0,0,1397
1/16/15,30,19,0,0,1396
1/17/15,45,17,0,0,1348
1/18/15,44,33,0.06,0,1537
1/19/15,36,30,0,0,1631
1/20/15,33,28,0.02,0.2,1631
1/21/15,33,25,0.21,2.4,1514
1/22/15,27,24,0.02,0.4,1501
1/23/15,32,24,0,0,1525
1/24/15,34,23,0,0,1455
1/25/15,34,19,0.06,0.7,1426
1/26/15,22,19,0.01,0.1,1571
1/27/15,20,17,0.02,0.3,1577
1/28/15,27,1,0,0,1413
1/29/15,37,25,0.19,0.8,1414
1/30/15,32,6,0.02,0.2,1322
1/31/15,30,5,0,0,1428
2/1/15,32,29,0.72,7.2,1224
2/2/15,29,4,0.04,0.9,1398
2/3/15,27,4,0.04,0.4,1457
2/4/15,35,20,0.35,4.4,1431
2/5/15,20,4,0,0,1299
2/6/15,28,6,0,0,1405
2/7/15,45,25,0,0,1483
2/8/15,47,24,0,0,1541
2/9/15,24,16,0,0,1746
2/10/15,22,15,0,0,1620
2/11/15,34,12,0.02,0,1504
2/12/15,29,3,0.02,0.5,1480
2/13/15,20,-2,0,0,1370
2/14/15,26,2,0.17,5.2,1237
2/15/15,3,-5,0,0,1335
2/16/15,8,-12,0,0,1510
2/17/15,19,-8,0.01,0.1,1526
2/18/15,17,9,0.01,0.5,1507
2/19/15,9,-4,0.02,1,1253
2/20/15,13,-17,0,0,1362
2/21/15,26,12,0.38,2.7,1339
2/22/15,29,13,0.04,0.9,1456
2/23/15,15,-5,0.03,0.8,1577
2/24/15,22,-3,0,0,1515
2/25/15,23,10,0,0,1470
2/26/15,14,7,0.01,0.3,1463
2/27/15,15,-5,0,0,1413
2/28/15,25,-9,0,0,1414
3/1/15,29,18,0.4,4.3,1409
3/2/15,29,15,0,0,1642
3/3/15,42,19,0.16,0.2,1568
3/4/15,36,21,0,0,1641
3/5/15,21,5,0,0,1464
3/6/15,24,1,0,0,1444
3/7/15,41,19,0,0,1481
3/8/15,41,29,0,0,1493
3/9/15,47,30,0,0,1718
3/10/15,45,30,0.02,0,1671
3/11/15,46,30,0.01,0,1554
3/12/15,49,30,0,0,1596
3/13/15,56,35,0.22,0,1522
3/14/15,50,39,0.33,0,1501
3/15/15,47,34,0,0,1640
3/16/15,61,38,0,0,1756
3/17/15,60,30,0,0,1549
3/18/15,45,23,0,0,1641
3/19/15,41,27,0,0,1575
3/20/15,47,32,0,0,1575
3/21/15,51,30,0,0,1489
3/22/15,30,20,0,0,1613
3/23/15,32,19,0,0,1798
3/24/15,37,20,0,0,1671
3/25/15,56,32,0.17,0,1627
3/26/15,45,34,0.55,0,1614
3/27/15,36,17,0.02,0.3,1535
3/28/15,27,16,0,0,1447
3/29/15,44,19,0,0,1577
3/30/15,54,37,0.01,0,1779
3/31/15,52,29,0.08,0,1666
4/1/15,60,28,0,0,1556
4/2/15,62,48,0.42,0,1445
4/3/15,62,38,0.3,0,1438
4/4/15,48,29,0.04,0.1,1623
4/5/15,63,42,0,0,1519
4/6/15,59,41,0.03,0,1801
4/7/15,54,39,0.46,0,1727
4/8/15,66,37,0,0,1692
4/9/15,68,39,0.71,0,1562
4/10/15,70,42,0.09,0,1605
4/11/15,58,37,0,0,1621
4/12/15,65,40,0,0,1670
4/13/15,79,52,0.08,0,1747
4/14/15,59,45,0,0,1697
4/15/15,60,41,0,0,1629
4/16/15,61,48,0.01,0,1624
4/17/15,69,53,0.13,0,1538
4/18/15,72,48,0,0,1499
4/19/15,74,47,0.1,0,1566
4/20/15,67,46,0.14,0,1772
4/21/15,58,43,0.01,0,1540
4/22/15,45,36,0.03,0,1618
4/23/15,39,30,0.08,0.8,1475
4/24/15,50,27,0,0,1488
4/25/15,50,38,0.08,0,1548
4/26/15,54,35,0,0,1574
4/27/15,45,39,0.06,0,1812
4/28/15,56,34,0,0,1589
4/29/15,62,34,0,0,1608
4/30/15,50,43,0,0,1498
5/1/15,66,40,0,0,1532
5/2/15,72,41,0,0,1502
5/3/15,79,47,0,0,1695
5/4/15,81,59,0.04,0,1695
5/5/15,69,50,0.04,0,1624
5/6/15,70,51,0,0,1607
5/7/15,82,52,0,0,1589
5/8/15,89,63,0,0,1671
5/9/15,88,61,0,0,1660
5/10/15,86,63,0.01,0,1635
5/11/15,88,65,0.85,0,1893
5/12/15,65,51,0,0,1628
5/13/15,51,38,0.01,0,1669
5/14/15,64,35,0,0,1469
5/15/15,79,51,0.15,0,1559
5/16/15,73,66,0.01,0,1570
5/17/15,82,63,0.03,0,1617
5/18/15,80,69,0,0,1796
5/19/15,69,51,0,0,1603
5/20/15,51,42,0,0,1600
5/21/15,59,48,0,0,1606
5/22/15,62,46,0.01,0,1514
5/23/15,72,39,0,0,1542
5/24/15,82,49,0,0,1664
5/25/15,82,65,0,0,1776
5/26/15,85,67,0.08,0,1816
5/27/15,83,64,0.57,0,1645
5/28/15,77,61,0,0,1732
5/29/15,85,61,0,0,1577
5/30/15,83,57,1.41,0,1641
5/31/15,60,47,0.88,0,1551
6/1/15,54,47,0,0,1682
6/2/15,66,51,0,0,1576
6/3/15,72,49,0,0,1573
6/4/15,79,58,0,0,1426
6/5/15,82,60,0,0,1586
6/6/15,67,54,0,0,1528
6/7/15,82,51,0,0,1637
6/8/15,79,65,0,0,1776
6/9/15,76,60,0,0,1494
6/10/15,88,62,0.31,0,1649
6/11/15,77,65,0,0,1548
6/12/15,90,62,0.58,0,1549
6/13/15,78,60,0.95,0,1583
6/14/15,85,69,0.49,0,1701
6/15/15,85,70,0.63,0,1781
6/16/15,77,65,0.45,0,1626
6/17/15,75,59,0,0,1652
6/18/15,84,68,0.08,0,1569
6/19/15,69,63,0,0,1561
6/20/15,80,65,0.01,0,1583
6/21/15,81,69,0.01,0,1580
6/22/15,85,63,0.78,0,1833
6/23/15,79,65,0.98,0,1702
6/24/15,76,58,0,0,1667
6/25/15,71,60,0.08,0,1624
6/26/15,75,61,0,0,1559
6/27/15,76,62,2.76,0,1546
6/28/15,69,58,0.22,0,1574
6/29/15,70,57,0.03,0,1704
6/30/15,78,61,0.16,0,1563
7/1/15,75,62,0,0,1529
7/2/15,71,60,0,0,1536
7/3/15,74,53,0,0,1497
7/4/15,76,55,0,0,1329
7/5/15,82,55,0,0,1719
7/6/15,83,61,0,0,1835
7/7/15,85,62,0.77,0,1647
7/8/15,70,61,0.01,0,1681
7/9/15,74,65,1.11,0,1573
7/10/15,75,58,0,0,1594
7/11/15,78,55,0,0,1502
7/12/15,76,62,0.2,0,1675
7/13/15,82,64,0.25,0,1841
7/14/15,83,68,0.14,0,1595
7/15/15,69,56,0,0,1660
7/16/15,78,52,0,0,1681
7/17/15,84,64,0.03,0,1586
7/18/15,89,72,0,0,1607
7/19/15,88,72,0,0,1716
7/20/15,85,66,0,0,1905
7/21/15,77,63,0.02,0,1736
7/22/15,77,61,0,0,1698
7/23/15,80,57,0,0,1601
7/24/15,84,61,0,0,1587
7/25/15,88,63,0.01,0,1620
7/26/15,83,69,0.04,0,1684
7/27/15,86,61,0,0,1779
7/28/15,89,65,0,0,1760
7/29/15,93,66,0.14,0,1738
7/30/15,85,65,0,0,1612
7/31/15,88,63,0,0,1588
8/1/15,83,61,0,0,1572
8/2/15,90,64,0,0,1698
8/3/15,83,63,0.34,0,1743
8/4/15,83,59,0,0,1686
8/5/15,77,59,0,0,1629
8/6/15,76,58,0,0,1655
8/7/15,79,56,0,0,1531
8/8/15,81,62,0,0,1605
8/9/15,84,64,0,0,1663
8/10/15,86,67,0.87,0,1775
8/11/15,77,62,0.33,0,1687
8/12/15,74,58,0,0,1547
8/13/15,81,56,0,0,1583
8/14/15,84,67,0.49,0,1641
8/15/15,82,66,0.02,0,1549
8/16/15,87,64,0,0,1710
8/17/15,85,69,0,0,1785
8/18/15,83,71,0,0,1653
8/19/15,89,69,0.21,0,1723
8/20/15,76,61,0.09,0,1649
8/21/15,77,55,0,0,1623
8/22/15,79,54,0,0,1690
8/23/15,84,58,0.04,0,1755
8/24/15,76,58,0,0,1795
8/25/15,68,56,0.02,0,1662
8/26/15,62,56,0.05,0,1508
8/27/15,71,55,0.01,0,1557
8/28/15,78,51,0,0,1551
8/29/15,84,58,0.04,0,1598
8/30/15,85,67,0.34,0,1618
8/31/15,85,67,0,0,1879
9/1/15,86,67,0,0,1668
9/2/15,89,68,0,0,1662
9/3/15,90,67,0.26,0,1599
9/4/15,84,66,1.25,0,1597
9/5/15,88,67,0,0,1624
9/6/15,88,67,0.15,0,1663
9/7/15,90,70,0,0,1813
9/8/15,88,73,0,0,1992
9/9/15,78,69,0.16,0,1826
9/10/15,76,58,0,0,1789
9/11/15,77,54,1.02,0,1672
9/12/15,63,56,1.76,0,1497
9/13/15,64,54,0,0,1617
9/14/15,74,48,0,0,1854
9/15/15,79,58,0,0,1800
9/16/15,82,57,0,0,1676
9/17/15,82,56,0,0,1712
9/18/15,80,60,0,1,1630
9/19/15,75,61,0.1,2,1601
9/20/15,68,50,0,3,1611
9/21/15,69,50,0,0,1883
9/22/15,73,54,0,0,1742
9/23/15,75,50,0,0,1755
9/24/15,77,51,0,0,1666
9/25/15,77,56,0,0,1597
9/26/15,74,60,0,0,1519
9/27/15,76,62,0,0,1634
9/28/15,79,65,0,0,1902
9/29/15,75,60,0.19,0,1728
9/30/15,63,55,0.02,0,1613
10/1/15,62,50,0,0,1477
10/2/15,61,48,0,0,1478
10/3/15,52,43,0.36,0,1351
10/4/15,68,51,0,0,1626
10/5/15,70,49,0,0,1802
10/6/15,70,49,0,0,1570
10/7/15,71,58,0,0,1648
10/8/15,76,52,0,0,1559
10/9/15,69,52,0.11,0,1519
10/10/15,63,44,0,0,1519
10/11/15,74,46,0,0,1648
10/12/15,76,54,0,0,1836
10/13/15,67,50,0,0,1732
10/14/15,57,46,0.03,0,1622
10/15/15,67,41,0.27,0,1533
10/16/15,57,40,0.11,0,1442
10/17/15,46,39,0.01,0.1,1419
10/18/15,49,30,0,0,1478
10/19/15,64,30,0,0,1742
10/20/15,73,53,0,0,1646
10/21/15,72,53,0,0,1618
10/22/15,65,47,0,0,1621
10/23/15,61,44,0,0,1519
10/24/15,70,56,0.17,0,1505
10/25/15,60,39,0,0,1618
10/26/15,59,35,0,0,1805
10/27/15,59,44,0.09,0,1624
10/28/15,65,51,0.96,0,1546
10/29/15,54,41,0.04,0,1492
10/30/15,51,42,0,0,1366
10/31/15,53,45,0.02,0,1338
11/1/15,66,47,0.01,0,1670
11/2/15,70,38,0,0,1771
11/3/15,74,43,0,0,1608
11/4/15,78,45,0,0,1663
11/5/15,76,62,0,0,1731
11/6/15,68,50,0.25,0,1530
11/7/15,54,43,0.04,0,1516
11/8/15,52,32,0,0,1576
11/9/15,58,30,0,0,1756
11/10/15,53,46,0.79,0,1649
11/11/15,57,40,0,0,1661
11/12/15,55,46,0.14,0,1510
11/13/15,48,37,0.04,0,1452
11/14/15,47,41,0,0,1402
11/15/15,63,41,0,0,1588
11/16/15,65,37,0,0,1837
11/17/15,67,45,0,0,1748
11/18/15,71,58,0.04,0,1700
11/19/15,64,38,0.05,0,1586
11/20/15,46,32,0,0,1462
11/21/15,47,33,0.18,0.5,1527
11/22/15,36,25,0.03,0.3,1476
11/23/15,36,21,0,0,1655
11/24/15,47,30,0,0,1470
11/25/15,59,33,0,0,1504
11/26/15,64,49,0,0,1161
11/27/15,59,41,0.48,0,1610
11/28/15,42,39,0.26,0,1554
11/29/15,41,33,0,0,1684
11/30/15,47,27,0,0,1838
12/1/15,57,42,0.11,0,1655
12/2/15,49,35,0.08,0,1672
12/3/15,39,33,0.03,0.3,1525
12/4/15,39,28,0,0,1584
12/5/15,45,28,0,0,1469
12/6/15,49,26,0,0,1533
12/7/15,50,28,0,0,1739
12/8/15,50,29,0,0,1650
12/9/15,53,38,0,0,1638
12/10/15,53,38,0,0,1543
12/11/15,59,46,0,0,1544
12/12/15,70,52,0,0,1360
12/13/15,64,58,0,0,1688
12/14/15,65,47,0.1,0,1858
12/15/15,48,42,0.01,0,1631
12/16/15,58,42,0,0,1623
12/17/15,58,33,0,0,1568
12/18/15,38,27,0,0,1503
12/19/15,33,23,0,0,1505
12/20/15,43,21,0,0,1518
12/21/15,52,42,0.12,0,1704
12/22/15,57,42,0.36,0,1611
12/23/15,65,41,0.23,0,1607
12/24/15,59,41,0,0,1327
12/25/15,50,41,0.01,0,1322
12/26/15,56,40,0.41,0,1922
12/27/15,59,37,1.09,0,1744
12/28/15,48,34,0.31,0,1819
12/29/15,53,35,0.1,0,1778
12/30/15,38,33,0,0,1574
12/31/15,33,30,0,0,1310